embedding,k,difference
w2v_pretrained,6,-0.038391428571428604
w2v_pretrained,6,-0.033037142857142876
w2v_pretrained,6,0.02122190476190472
w2v_pretrained,6,-0.008105714285714327
w2v_pretrained,6,-0.002751428571428599
w2v_pretrained,6,0.027109999999999967
w2v_pretrained,6,-0.0022176190476190794
w2v_pretrained,6,0.0031366666666666487
w2v_pretrained,7,-0.008569166666666655
w2v_pretrained,7,-0.03197749999999999
w2v_pretrained,7,-0.02878249999999999
w2v_pretrained,7,0.02124833333333334
w2v_pretrained,7,-0.0021599999999999953
w2v_pretrained,7,0.0010350000000000081
w2v_pretrained,7,0.028564166666666668
w2v_pretrained,7,0.005155833333333332
w2v_pretrained,7,0.008350833333333335
w2v_pretrained,8,-0.0019288888888888966
w2v_pretrained,8,-0.022084444444444462
w2v_pretrained,8,-0.02151333333333333
w2v_pretrained,8,0.026599999999999985
w2v_pretrained,8,0.006444444444444419
w2v_pretrained,8,0.007015555555555553
w2v_pretrained,8,0.029822222222222194
w2v_pretrained,8,0.009666666666666629
w2v_pretrained,8,0.010237777777777762
w2v_pretrained,9,-0.031450000000000006
w2v_pretrained,9,-0.044040000000000024
w2v_pretrained,9,-0.04032000000000002
w2v_pretrained,9,0.007300000000000001
w2v_pretrained,9,-0.005290000000000017
w2v_pretrained,9,-0.0015700000000000158
w2v_pretrained,9,0.016009999999999996
w2v_pretrained,9,0.0034199999999999786
w2v_pretrained,9,0.00713999999999998
w2v_pretrained,10,-0.0208
w2v_pretrained,10,-0.059300000000000005
w2v_pretrained,10,-0.059300000000000005
w2v_pretrained,10,0.07339999999999999
w2v_pretrained,10,0.03489999999999999
w2v_pretrained,10,0.03489999999999999
w2v_pretrained,10,0.0627
w2v_pretrained,10,0.0242
w2v_pretrained,10,0.0242
w2v_self,2,0.0030288888888888588
w2v_self,2,0.0030288888888888588
w2v_self,2,0.0030288888888888588
w2v_self,2,0.0030288888888888588
w2v_self,2,0.0030288888888888588
w2v_self,2,0.0030288888888888588
w2v_self,2,0.0030288888888888588
w2v_self,2,0.0030288888888888588
w2v_self,2,0.0030288888888888588
w2v_self,3,-0.007755000000000012
w2v_self,3,-0.009827499999999989
w2v_self,3,-0.009827499999999989
w2v_self,3,-0.0076783333333333426
w2v_self,3,-0.00975083333333332
w2v_self,3,-0.00975083333333332
w2v_self,3,-0.007624999999999993
w2v_self,3,-0.00969749999999997
w2v_self,3,-0.00969749999999997
w2v_self,4,-0.01588238095238098
w2v_self,4,-0.019164285714285745
w2v_self,4,-0.019164285714285745
w2v_self,4,-0.01673952380952387
w2v_self,4,-0.020021428571428634
w2v_self,4,-0.020021428571428634
w2v_self,4,-0.01740523809523814
w2v_self,4,-0.020687142857142904
w2v_self,4,-0.020687142857142904
w2v_self,5,-0.02665396825396829
w2v_self,5,-0.02734285714285714
w2v_self,5,-0.027932142857142878
w2v_self,5,-0.026859126984127013
w2v_self,5,-0.027548015873015863
w2v_self,5,-0.0281373015873016
w2v_self,5,-0.026696428571428593
w2v_self,5,-0.027385317460317443
w2v_self,5,-0.02797460317460318
w2v_self,6,-0.03050714285714287
w2v_self,6,-0.030501904761904758
w2v_self,6,-0.031602380952380965
w2v_self,6,-0.030641904761904787
w2v_self,6,-0.030636666666666673
w2v_self,6,-0.03173714285714288
w2v_self,6,-0.030513333333333337
w2v_self,6,-0.030508095238095223
w2v_self,6,-0.03160857142857143
w2v_self,7,-0.01823666666666665
w2v_self,7,-0.018974166666666625
w2v_self,7,-0.018616666666666642
w2v_self,7,-0.01745083333333336
w2v_self,7,-0.018188333333333334
w2v_self,7,-0.01783083333333335
w2v_self,7,-0.017455833333333337
w2v_self,7,-0.01819333333333331
w2v_self,7,-0.01783583333333333
w2v_self,8,-0.003746666666666676
w2v_self,8,-0.00180888888888886
w2v_self,8,-0.00275333333333333
w2v_self,8,-0.004324444444444492
w2v_self,8,-0.002386666666666676
w2v_self,8,-0.0033311111111111458
w2v_self,8,-0.004835555555555593
w2v_self,8,-0.002897777777777777
w2v_self,8,-0.003842222222222247
w2v_self,9,0.0018799999999999928
w2v_self,9,0.0041999999999999815
w2v_self,9,0.0041999999999999815
w2v_self,9,0.0018799999999999928
w2v_self,9,0.0041999999999999815
w2v_self,9,0.0041999999999999815
w2v_self,9,0.0018799999999999928
w2v_self,9,0.0041999999999999815
w2v_self,9,0.0041999999999999815
w2v_self,10,0.024000000000000007
w2v_self,10,0.04470000000000002
w2v_self,10,0.04470000000000002
w2v_self,10,0.024000000000000007
w2v_self,10,0.04470000000000002
w2v_self,10,0.04470000000000002
w2v_self,10,0.024000000000000007
w2v_self,10,0.04470000000000002
w2v_self,10,0.04470000000000002
