embedding,clustering,k,mean,std
w2v_self,kmeans,5,0.24515198412698413,0.06672319608986041
w2v_self,kmeans,6,0.21586238095238094,0.05835798993727639
w2v_self,kmeans,7,0.19601583333333333,0.047926663156499086
w2v_self,kmeans,8,0.18323555555555554,0.04245847252185233
w2v_self,kmeans,9,0.15475,0.022825533947752465
w2v_self,kmeans,10,0.14,
w2v_self,spectral,2,0.5264022222222222,0.14584663409474927
w2v_self,spectral,3,0.3705225,0.1121375449405511
w2v_self,spectral,4,0.28810857142857144,0.11046019925728445
w2v_self,spectral,5,0.24811626984126986,0.08414884657353287
w2v_self,spectral,6,0.22160333333333332,0.07244281188372255
w2v_self,spectral,7,0.20343916666666667,0.07397025327148486
w2v_self,spectral,8,0.17055555555555554,0.07399189622567263
w2v_self,spectral,9,0.15236,0.03419253329797799
w2v_self,spectral,10,0.1113,
