k,class_subset,embedding,clustering,precision,recall,f1,alpha
3,"[2, 3, 6]",sbert,spectral,0.3851,0.441,0.398,
3,"[2, 3, 6]",sbert,dbscan,0.3534,0.248,0.2188,
3,"[2, 3, 7]",sbert,kmeans,0.512,0.4414,0.4133,
3,"[2, 3, 7]",sbert,hac,0.512,0.4414,0.4133,
3,"[2, 3, 7]",sbert,spectral,0.4895,0.3992,0.4387,
3,"[2, 3, 8]",sbert,kmeans,0.4684,0.3978,0.3954,
3,"[2, 3, 8]",sbert,hac,0.5312,0.4324,0.4011,
3,"[2, 3, 8]",sbert,spectral,0.24,0.1622,0.1935,
3,"[2, 3, 9]",sbert,kmeans,0.5066,0.5256,0.4823,
3,"[2, 3, 9]",sbert,hac,0.6768,0.6663,0.5867,
3,"[2, 3, 9]",sbert,spectral,0.665,0.6564,0.5861,
3,"[2, 3, 9]",sbert,hdbscan,0.5192,0.4786,0.4507,
3,"[2, 4, 5]",sbert,kmeans,0.3583,0.3261,0.2761,
3,"[2, 4, 5]",sbert,hac,0.4167,0.4324,0.2861,
3,"[2, 4, 5]",sbert,spectral,0.3909,0.3622,0.3355,
3,"[2, 4, 5]",sbert,dbscan,0.2414,0.1892,0.2121,
3,"[2, 4, 6]",sbert,kmeans,0.4371,0.405,0.4056,
3,"[2, 4, 6]",sbert,hac,0.5128,0.4324,0.3861,
3,"[2, 4, 6]",sbert,spectral,0.4528,0.4187,0.3995,
3,"[2, 4, 6]",sbert,dbscan,0.3853,0.239,0.2381,
3,"[2, 4, 6]",sbert,hdbscan,0.452,0.2866,0.3128,
3,"[2, 4, 7]",sbert,kmeans,0.3899,0.4414,0.3156,
3,"[2, 4, 7]",sbert,hac,0.3899,0.4414,0.3156,
3,"[2, 4, 7]",sbert,spectral,0.4,0.4505,0.3333,
3,"[2, 4, 7]",sbert,dbscan,0.25,0.1892,0.2154,
3,"[2, 4, 8]",sbert,kmeans,0.3603,0.3171,0.2719,
3,"[2, 4, 8]",sbert,hac,0.4259,0.4324,0.2977,
3,"[2, 4, 8]",sbert,spectral,0.4375,0.4505,0.3321,
3,"[2, 4, 8]",sbert,dbscan,0.2593,0.1892,0.2188,
3,"[2, 4, 9]",sbert,kmeans,0.4818,0.4928,0.4036,
3,"[2, 4, 9]",sbert,hac,0.2895,0.2748,0.2791,
3,"[2, 4, 9]",sbert,spectral,0.4251,0.3862,0.4044,
3,"[2, 5, 6]",sbert,kmeans,0.4583,0.4028,0.3899,
3,"[2, 5, 6]",sbert,hac,0.5225,0.4324,0.3942,
3,"[2, 5, 6]",sbert,spectral,0.4776,0.4097,0.3914,
3,"[2, 5, 6]",sbert,dbscan,0.3345,0.3346,0.3202,
3,"[2, 5, 6]",sbert,hdbscan,0.4566,0.2776,0.3115,
3,"[2, 5, 7]",sbert,kmeans,0.3658,0.4505,0.2917,
3,"[2, 5, 7]",sbert,hac,0.3658,0.4505,0.2917,
3,"[2, 5, 7]",sbert,spectral,0.3658,0.4505,0.2917,
3,"[2, 5, 7]",sbert,dbscan,0.2692,0.1892,0.2222,
3,"[2, 5, 7]",sbert,hdbscan,0.3932,0.3093,0.3439,
3,"[2, 5, 8]",sbert,kmeans,0.4103,0.4595,0.308,
3,"[2, 5, 8]",sbert,hac,0.4048,0.4414,0.2809,
3,"[2, 5, 8]",sbert,spectral,0.4103,0.4595,0.308,
3,"[2, 5, 8]",sbert,dbscan,0.28,0.1892,0.2258,
3,"[2, 5, 9]",sbert,kmeans,0.4965,0.6806,0.4763,
3,"[2, 5, 9]",sbert,hac,0.5419,0.6536,0.4296,
3,"[2, 5, 9]",sbert,spectral,0.4825,0.3989,0.39,
3,"[2, 5, 9]",sbert,dbscan,0.4023,0.4075,0.3981,
3,"[2, 5, 9]",sbert,hdbscan,0.5212,0.5337,0.5175,
3,"[2, 6, 7]",sbert,kmeans,0.466,0.4187,0.4089,
3,"[2, 6, 7]",sbert,hac,0.466,0.4187,0.4089,
3,"[2, 6, 7]",sbert,spectral,0.4854,0.4277,0.4282,
3,"[2, 6, 7]",sbert,dbscan,0.4774,0.3024,0.342,
3,"[2, 6, 7]",sbert,hdbscan,0.4774,0.3024,0.342,
3,"[2, 6, 8]",sbert,kmeans,0.4806,0.414,0.4303,
3,"[2, 6, 8]",sbert,hac,0.4836,0.4097,0.3959,
3,"[2, 6, 8]",sbert,spectral,0.5203,0.4367,0.4437,
3,"[2, 6, 8]",sbert,dbscan,0.4823,0.3024,0.3446,
3,"[2, 6, 8]",sbert,hdbscan,0.4823,0.3024,0.3446,
3,"[2, 6, 9]",sbert,kmeans,0.5089,0.5089,0.4595,
3,"[2, 6, 9]",sbert,hac,0.5464,0.493,0.4129,
3,"[2, 6, 9]",sbert,spectral,0.4439,0.4775,0.4318,
3,"[2, 7, 8]",sbert,kmeans,0.2708,0.1171,0.1635,
3,"[2, 7, 8]",sbert,hac,0.3192,0.4505,0.2222,
3,"[2, 7, 8]",sbert,spectral,0.2807,0.1441,0.1905,
3,"[2, 7, 8]",sbert,dbscan,0.2917,0.1892,0.2295,
3,"[2, 7, 9]",sbert,kmeans,0.4412,0.3382,0.3595,
3,"[2, 7, 9]",sbert,hac,0.2994,0.2658,0.2762,
3,"[2, 7, 9]",sbert,spectral,0.438,0.3833,0.404,
3,"[2, 7, 9]",sbert,dbscan,0.4105,0.4075,0.4012,
3,"[2, 8, 9]",sbert,kmeans,0.4244,0.5504,0.3004,
3,"[2, 8, 9]",sbert,hac,0.4945,0.6081,0.3471,
3,"[2, 8, 9]",sbert,spectral,0.4353,0.3771,0.4009,
3,"[2, 8, 9]",sbert,dbscan,0.4193,0.4075,0.4044,
3,"[3, 4, 5]",sbert,kmeans,0.3714,0.3988,0.3128,
3,"[3, 4, 5]",sbert,hac,0.3,0.2526,0.2167,
3,"[3, 4, 5]",sbert,spectral,0.3381,0.2877,0.2615,
3,"[3, 4, 5]",sbert,dbscan,0.3254,0.2912,0.303,
3,"[3, 4, 6]",sbert,kmeans,0.4461,0.3642,0.3884,
3,"[3, 4, 6]",sbert,hac,0.2759,0.2723,0.2735,
3,"[3, 4, 6]",sbert,spectral,0.5838,0.6483,0.5227,
3,"[3, 4, 6]",sbert,dbscan,0.3723,0.3759,0.352,
3,"[3, 4, 7]",sbert,kmeans,0.3333,0.2702,0.2806,
3,"[3, 4, 7]",sbert,hac,0.328,0.2877,0.2857,
3,"[3, 4, 7]",sbert,spectral,0.328,0.2877,0.2857,
3,"[3, 4, 7]",sbert,dbscan,0.3476,0.2912,0.3152,
3,"[3, 4, 8]",sbert,kmeans,0.4481,0.4246,0.3974,
3,"[3, 4, 8]",sbert,hac,0.3111,0.2526,0.2262,
3,"[3, 4, 8]",sbert,spectral,0.375,0.3053,0.302,
3,"[3, 4, 8]",sbert,dbscan,0.3641,0.2912,0.3208,
3,"[3, 4, 9]",sbert,kmeans,0.2086,0.1507,0.1717,
3,"[3, 4, 9]",sbert,hac,0.4499,0.3373,0.3811,
3,"[3, 4, 9]",sbert,spectral,0.4577,0.3397,0.3824,
3,"[3, 4, 9]",sbert,dbscan,0.2068,0.2912,0.216,
3,"[3, 4, 9]",sbert,hdbscan,0.1981,0.3298,0.2454,
3,"[3, 5, 6]",sbert,kmeans,0.3778,0.3308,0.352,
3,"[3, 5, 6]",sbert,hac,0.5972,0.5848,0.4128,
3,"[3, 5, 6]",sbert,spectral,0.5139,0.4378,0.4548,
3,"[3, 5, 6]",sbert,dbscan,0.4593,0.4728,0.3955,
3,"[3, 5, 7]",sbert,kmeans,0.3492,0.4211,0.2949,
3,"[3, 5, 7]",sbert,hac,0.381,0.4211,0.3282,
3,"[3, 5, 7]",sbert,spectral,0.381,0.4211,0.3282,
3,"[3, 5, 7]",sbert,dbscan,0.3141,0.269,0.2827,
3,"[3, 5, 8]",sbert,kmeans,0.4037,0.5146,0.2321,
3,"[3, 5, 8]",sbert,hac,0.4484,0.5263,0.4366,
3,"[3, 5, 8]",sbert,spectral,0.4192,0.5497,0.3029,
3,"[3, 5, 8]",sbert,dbscan,0.25,0.1579,0.1935,
3,"[3, 5, 9]",sbert,kmeans,0.4683,0.4309,0.4107,
3,"[3, 5, 9]",sbert,hac,0.5317,0.6531,0.4891,
3,"[3, 5, 9]",sbert,spectral,0.5489,0.673,0.5198,
3,"[3, 5, 9]",sbert,hdbscan,0.5357,0.4952,0.4888,
3,"[3, 6, 7]",sbert,kmeans,0.4487,0.2974,0.3571,
3,"[3, 6, 7]",sbert,hac,0.4481,0.4273,0.3333,
3,"[3, 6, 7]",sbert,spectral,0.5521,0.3835,0.451,
3,"[3, 6, 7]",sbert,dbscan,0.4176,0.3617,0.3349,
3,"[3, 6, 8]",sbert,kmeans,0.1713,0.1287,0.1443,
3,"[3, 6, 8]",sbert,hac,0.1026,0.127,0.1135,
3,"[3, 6, 8]",sbert,spectral,0.5577,0.4536,0.4917,
3,"[3, 6, 8]",sbert,dbscan,0.4246,0.3617,0.3399,
3,"[3, 6, 9]",sbert,kmeans,0.3455,0.3479,0.3465,
3,"[3, 6, 9]",sbert,hac,0.6639,0.6681,0.6601,
3,"[3, 6, 9]",sbert,spectral,0.3627,0.4022,0.3727,
3,"[3, 7, 8]",sbert,kmeans,0.2593,0.4035,0.1733,
3,"[3, 7, 8]",sbert,hac,0.25,0.4035,0.1579,
3,"[3, 7, 8]",sbert,spectral,0.2751,0.4211,0.1949,
3,"[3, 7, 8]",sbert,dbscan,0.25,0.1579,0.1935,
3,"[3, 7, 9]",sbert,kmeans,0.4514,0.2895,0.349,
3,"[3, 7, 9]",sbert,hac,0.4762,0.2847,0.3557,
3,"[3, 7, 9]",sbert,spectral,0.4744,0.252,0.3273,
3,"[3, 7, 9]",sbert,hdbscan,0.5256,0.4601,0.4698,
3,"[3, 8, 9]",sbert,kmeans,0.6156,0.7257,0.5139,
3,"[3, 8, 9]",sbert,hac,0.6429,0.7584,0.5478,
3,"[3, 8, 9]",sbert,spectral,0.4952,0.3397,0.4,
3,"[3, 8, 9]",sbert,hdbscan,0.5513,0.4952,0.4995,
3,"[4, 5, 6]",sbert,kmeans,0.3968,0.3905,0.3714,
3,"[4, 5, 6]",sbert,hac,0.3547,0.3587,0.3131,
3,"[4, 5, 6]",sbert,spectral,0.3838,0.3429,0.3304,
3,"[4, 5, 7]",sbert,kmeans,0.5,0.5333,0.5152,
3,"[4, 5, 7]",sbert,hac,0.5,0.5333,0.5152,
3,"[4, 5, 7]",sbert,spectral,0.1667,0.2,0.1818,
3,"[4, 5, 8]",sbert,kmeans,0.6333,0.6889,0.5794,
3,"[4, 5, 8]",sbert,hac,0.4167,0.5333,0.3833,
3,"[4, 5, 8]",sbert,spectral,0.7778,0.7778,0.6667,
3,"[4, 5, 9]",sbert,kmeans,0.4524,0.5152,0.4107,
3,"[4, 5, 9]",sbert,hac,0.4333,0.2606,0.2359,
3,"[4, 5, 9]",sbert,spectral,0.5694,0.7303,0.5723,
3,"[4, 6, 7]",sbert,kmeans,0.7333,0.7714,0.6389,
3,"[4, 6, 7]",sbert,hac,0.3697,0.5556,0.3938,
3,"[4, 6, 7]",sbert,spectral,0.355,0.3111,0.3125,
3,"[4, 6, 8]",sbert,kmeans,0.1905,0.127,0.1524,
3,"[4, 6, 8]",sbert,hac,0.1905,0.127,0.1524,
3,"[4, 6, 8]",sbert,spectral,0.4848,0.4444,0.375,
3,"[4, 6, 9]",sbert,kmeans,0.5893,0.7049,0.5952,
3,"[4, 6, 9]",sbert,hac,0.3704,0.2193,0.2712,
3,"[4, 6, 9]",sbert,spectral,0.2191,0.2211,0.2064,
3,"[4, 7, 8]",sbert,kmeans,0.5556,0.4667,0.5,
3,"[4, 7, 8]",sbert,hac,0.5556,0.5333,0.5167,
3,"[4, 7, 8]",sbert,spectral,0.5,0.4667,0.4127,
3,"[4, 7, 9]",sbert,kmeans,0.4524,0.4848,0.3838,
3,"[4, 7, 9]",sbert,hac,0.5,0.5606,0.4925,
3,"[4, 7, 9]",sbert,spectral,0.4615,0.4848,0.3935,
3,"[4, 8, 9]",sbert,kmeans,0.4722,0.4697,0.3896,
3,"[4, 8, 9]",sbert,hac,0.4615,0.5152,0.4205,
3,"[4, 8, 9]",sbert,spectral,0.4848,0.4848,0.4167,
3,"[5, 6, 7]",sbert,kmeans,0.6167,0.873,0.6382,
3,"[5, 6, 7]",sbert,hac,0.2889,0.4444,0.2458,
3,"[5, 6, 7]",sbert,spectral,0.2917,0.1111,0.1609,
3,"[5, 6, 8]",sbert,kmeans,0.2,0.0952,0.129,
3,"[5, 6, 8]",sbert,hac,0.3704,0.5238,0.3091,
3,"[5, 6, 8]",sbert,spectral,0.5333,0.8095,0.4828,
3,"[5, 6, 9]",sbert,kmeans,0.5069,0.4206,0.4073,
3,"[5, 6, 9]",sbert,hac,0.5652,0.4661,0.5017,
3,"[5, 6, 9]",sbert,spectral,0.5098,0.4019,0.4494,
3,"[5, 7, 8]",sbert,kmeans,0.8333,0.8889,0.8222,
3,"[5, 7, 8]",sbert,hac,0.8333,0.8889,0.8222,
3,"[5, 7, 8]",sbert,spectral,0.5833,0.5,0.5079,
3,"[5, 7, 9]",sbert,kmeans,0.3667,0.3586,0.2901,
3,"[5, 7, 9]",sbert,hac,0.4345,0.5455,0.4456,
3,"[5, 7, 9]",sbert,spectral,0.3397,0.4848,0.3238,
3,"[5, 8, 9]",sbert,kmeans,0.3512,0.5303,0.3148,
3,"[5, 8, 9]",sbert,hac,0.4583,0.3939,0.2844,
3,"[5, 8, 9]",sbert,spectral,0.506,0.8333,0.4874,
3,"[6, 7, 8]",sbert,kmeans,0.3393,0.4444,0.2443,
3,"[6, 7, 8]",sbert,hac,0.3889,0.5079,0.3556,
3,"[6, 7, 8]",sbert,spectral,0.4167,0.4603,0.3172,
3,"[6, 7, 9]",sbert,kmeans,0.5008,0.6905,0.5279,
3,"[6, 7, 9]",sbert,hac,0.4796,0.3391,0.3962,
3,"[6, 7, 9]",sbert,spectral,0.5111,0.6898,0.5053,
3,"[6, 8, 9]",sbert,kmeans,0.3182,0.2504,0.2716,
3,"[6, 8, 9]",sbert,hac,0.4974,0.6162,0.383,
3,"[6, 8, 9]",sbert,spectral,0.3882,0.6003,0.3482,
3,"[7, 8, 9]",sbert,kmeans,0.3667,0.4848,0.2689,
3,"[7, 8, 9]",sbert,hac,0.4875,0.7273,0.3323,
3,"[7, 8, 9]",sbert,spectral,0.3704,0.4848,0.275,
4,"[0, 1, 2, 3]",sbert,kmeans,0.239,0.258,0.2073,
4,"[0, 1, 2, 3]",sbert,hac,0.2538,0.2216,0.1917,
4,"[0, 1, 2, 3]",sbert,spectral,0.2913,0.2155,0.171,
4,"[0, 1, 2, 4]",sbert,kmeans,0.3044,0.2447,0.2171,
4,"[0, 1, 2, 4]",sbert,hac,0.2221,0.1446,0.1427,
4,"[0, 1, 2, 4]",sbert,spectral,0.2674,0.2021,0.1859,
4,"[0, 1, 2, 5]",sbert,kmeans,0.3111,0.3449,0.24,
4,"[0, 1, 2, 5]",sbert,hac,0.2324,0.1556,0.1596,
4,"[0, 1, 2, 5]",sbert,spectral,0.2931,0.2393,0.2028,
4,"[0, 1, 2, 6]",sbert,kmeans,0.2991,0.3643,0.251,
4,"[0, 1, 2, 6]",sbert,hac,0.3546,0.3817,0.2399,
4,"[0, 1, 2, 6]",sbert,spectral,0.3436,0.3682,0.2748,
4,"[0, 1, 2, 7]",sbert,kmeans,0.3058,0.3162,0.2402,
4,"[0, 1, 2, 7]",sbert,hac,0.2356,0.1689,0.1751,
4,"[0, 1, 2, 7]",sbert,spectral,0.2802,0.2242,0.2007,
4,"[0, 1, 2, 8]",sbert,kmeans,0.2933,0.241,0.1975,
4,"[0, 1, 2, 8]",sbert,hac,0.3512,0.383,0.2649,
4,"[0, 1, 2, 8]",sbert,spectral,0.2821,0.2271,0.2051,
4,"[0, 1, 2, 9]",sbert,kmeans,0.3636,0.4465,0.3126,
4,"[0, 1, 2, 9]",sbert,hac,0.3634,0.4453,0.3134,
4,"[0, 1, 2, 9]",sbert,spectral,0.3209,0.2769,0.2473,
4,"[0, 1, 3, 4]",sbert,kmeans,0.3478,0.3416,0.2703,
4,"[0, 1, 3, 4]",sbert,hac,0.3315,0.3779,0.3008,
4,"[0, 1, 3, 4]",sbert,spectral,0.3289,0.3287,0.2229,
4,"[0, 1, 3, 4]",sbert,hdbscan,0.2795,0.3292,0.1923,
4,"[0, 1, 3, 5]",sbert,kmeans,0.3431,0.2781,0.2306,
4,"[0, 1, 3, 5]",sbert,hac,0.3516,0.3373,0.2841,
4,"[0, 1, 3, 5]",sbert,spectral,0.3334,0.3019,0.2284,
4,"[0, 1, 3, 5]",sbert,hdbscan,0.28,0.3292,0.193,
4,"[0, 1, 3, 6]",sbert,kmeans,0.4127,0.5359,0.3556,
4,"[0, 1, 3, 6]",sbert,hac,0.3725,0.4742,0.3435,
4,"[0, 1, 3, 6]",sbert,spectral,0.3625,0.4439,0.2588,
4,"[0, 1, 3, 6]",sbert,hdbscan,0.2775,0.3337,0.1935,
4,"[0, 1, 3, 7]",sbert,kmeans,0.3571,0.2916,0.2547,
4,"[0, 1, 3, 7]",sbert,hac,0.3565,0.4083,0.2688,
4,"[0, 1, 3, 7]",sbert,spectral,0.2785,0.2837,0.2288,
4,"[0, 1, 3, 7]",sbert,hdbscan,0.2802,0.3292,0.1934,
4,"[0, 1, 3, 8]",sbert,kmeans,0.3628,0.3414,0.2633,
4,"[0, 1, 3, 8]",sbert,hac,0.3487,0.2885,0.2232,
4,"[0, 1, 3, 8]",sbert,spectral,0.3209,0.2906,0.2094,
4,"[0, 1, 3, 8]",sbert,hdbscan,0.2805,0.3292,0.1937,
4,"[0, 1, 3, 9]",sbert,kmeans,0.3709,0.4383,0.2986,
4,"[0, 1, 3, 9]",sbert,hac,0.363,0.3971,0.2976,
4,"[0, 1, 3, 9]",sbert,spectral,0.3906,0.4365,0.299,
4,"[0, 1, 4, 5]",sbert,kmeans,0.3111,0.2026,0.1879,
4,"[0, 1, 4, 5]",sbert,hac,0.2689,0.3144,0.2126,
4,"[0, 1, 4, 5]",sbert,spectral,0.226,0.2126,0.1118,
4,"[0, 1, 4, 6]",sbert,kmeans,0.3435,0.3988,0.2347,
4,"[0, 1, 4, 6]",sbert,hac,0.2631,0.2324,0.1557,
4,"[0, 1, 4, 6]",sbert,spectral,0.344,0.3868,0.2449,
4,"[0, 1, 4, 7]",sbert,kmeans,0.3201,0.3776,0.2113,
4,"[0, 1, 4, 7]",sbert,hac,0.3072,0.4205,0.2639,
4,"[0, 1, 4, 7]",sbert,spectral,0.2709,0.2186,0.1241,
4,"[0, 1, 4, 8]",sbert,kmeans,0.3612,0.271,0.2605,
4,"[0, 1, 4, 8]",sbert,hac,0.222,0.4187,0.1218,
4,"[0, 1, 4, 8]",sbert,spectral,0.2714,0.2186,0.1248,
4,"[0, 1, 4, 9]",sbert,kmeans,0.35,0.3173,0.2513,
4,"[0, 1, 4, 9]",sbert,hac,0.3703,0.5015,0.2431,
4,"[0, 1, 4, 9]",sbert,spectral,0.3528,0.4082,0.3281,
4,"[0, 1, 5, 6]",sbert,kmeans,0.33,0.3074,0.2218,
4,"[0, 1, 5, 6]",sbert,hac,0.3011,0.2936,0.1398,
4,"[0, 1, 5, 6]",sbert,spectral,0.355,0.477,0.2654,
4,"[0, 1, 5, 7]",sbert,kmeans,0.3187,0.4482,0.1969,
4,"[0, 1, 5, 7]",sbert,hac,0.3306,0.5102,0.1791,
4,"[0, 1, 5, 7]",sbert,spectral,0.3044,0.4215,0.2311,
4,"[0, 1, 5, 8]",sbert,kmeans,0.3889,0.3269,0.2962,
4,"[0, 1, 5, 8]",sbert,hac,0.3257,0.5004,0.2301,
4,"[0, 1, 5, 8]",sbert,spectral,0.3152,0.5049,0.2502,
4,"[0, 1, 5, 9]",sbert,kmeans,0.3241,0.3118,0.2426,
4,"[0, 1, 5, 9]",sbert,hac,0.3016,0.4436,0.1409,
4,"[0, 1, 5, 9]",sbert,spectral,0.3903,0.3867,0.3031,
4,"[0, 1, 6, 7]",sbert,kmeans,0.3661,0.6267,0.2884,
4,"[0, 1, 6, 7]",sbert,hac,0.306,0.3574,0.2203,
4,"[0, 1, 6, 7]",sbert,spectral,0.3482,0.4011,0.2588,
4,"[0, 1, 6, 8]",sbert,kmeans,0.3324,0.5294,0.2219,
4,"[0, 1, 6, 8]",sbert,hac,0.3116,0.3594,0.2354,
4,"[0, 1, 6, 8]",sbert,spectral,0.3433,0.3892,0.2518,
4,"[0, 1, 6, 9]",sbert,kmeans,0.3639,0.4371,0.3034,
4,"[0, 1, 6, 9]",sbert,hac,0.2403,0.3446,0.2216,
4,"[0, 1, 6, 9]",sbert,spectral,0.322,0.3787,0.2303,
4,"[0, 1, 7, 8]",sbert,kmeans,0.3486,0.4996,0.2445,
4,"[0, 1, 7, 8]",sbert,hac,0.2742,0.4561,0.0969,
4,"[0, 1, 7, 8]",sbert,spectral,0.2596,0.1921,0.1191,
4,"[0, 1, 7, 9]",sbert,kmeans,0.4026,0.6435,0.3188,
4,"[0, 1, 7, 9]",sbert,hac,0.3683,0.539,0.2382,
4,"[0, 1, 7, 9]",sbert,spectral,0.3988,0.6271,0.3188,
4,"[0, 1, 8, 9]",sbert,kmeans,0.4014,0.417,0.3279,
4,"[0, 1, 8, 9]",sbert,hac,0.3428,0.3681,0.2755,
4,"[0, 1, 8, 9]",sbert,spectral,0.3939,0.6271,0.3112,
4,"[0, 2, 3, 4]",sbert,kmeans,0.3886,0.4389,0.3507,
4,"[0, 2, 3, 4]",sbert,hac,0.3985,0.3993,0.3043,
4,"[0, 2, 3, 4]",sbert,spectral,0.3929,0.3868,0.2955,
4,"[0, 2, 3, 5]",sbert,kmeans,0.5021,0.421,0.4052,
4,"[0, 2, 3, 5]",sbert,hac,0.4124,0.5061,0.3246,
4,"[0, 2, 3, 5]",sbert,spectral,0.4074,0.4993,0.3135,
4,"[0, 2, 3, 5]",sbert,hdbscan,0.4484,0.3542,0.3295,
4,"[0, 2, 3, 6]",sbert,kmeans,0.4279,0.4607,0.4112,
4,"[0, 2, 3, 6]",sbert,hac,0.4271,0.3928,0.3414,
4,"[0, 2, 3, 6]",sbert,spectral,0.4578,0.5005,0.4221,
4,"[0, 2, 3, 7]",sbert,kmeans,0.423,0.372,0.3715,
4,"[0, 2, 3, 7]",sbert,hac,0.5162,0.447,0.444,
4,"[0, 2, 3, 7]",sbert,spectral,0.4903,0.447,0.4467,
4,"[0, 2, 3, 8]",sbert,kmeans,0.3312,0.2628,0.2759,
4,"[0, 2, 3, 8]",sbert,hac,0.371,0.2686,0.2695,
4,"[0, 2, 3, 8]",sbert,spectral,0.3707,0.2493,0.2574,
4,"[0, 2, 3, 9]",sbert,kmeans,0.5558,0.5158,0.4796,
4,"[0, 2, 3, 9]",sbert,hac,0.5725,0.5214,0.4747,
4,"[0, 2, 3, 9]",sbert,spectral,0.4827,0.4571,0.3998,
4,"[0, 2, 4, 5]",sbert,kmeans,0.4577,0.4186,0.3724,
4,"[0, 2, 4, 5]",sbert,hac,0.4442,0.3868,0.3356,
4,"[0, 2, 4, 5]",sbert,spectral,0.4379,0.4128,0.3692,
4,"[0, 2, 4, 6]",sbert,kmeans,0.5044,0.473,0.4768,
4,"[0, 2, 4, 6]",sbert,hac,0.4621,0.3791,0.3646,
4,"[0, 2, 4, 6]",sbert,spectral,0.4782,0.4573,0.4344,
4,"[0, 2, 4, 7]",sbert,kmeans,0.3942,0.3311,0.3119,
4,"[0, 2, 4, 7]",sbert,hac,0.397,0.3936,0.3581,
4,"[0, 2, 4, 7]",sbert,spectral,0.3942,0.3753,0.3391,
4,"[0, 2, 4, 8]",sbert,kmeans,0.3897,0.3118,0.2905,
4,"[0, 2, 4, 8]",sbert,hac,0.4446,0.3868,0.3408,
4,"[0, 2, 4, 8]",sbert,spectral,0.4269,0.4003,0.368,
4,"[0, 2, 4, 9]",sbert,kmeans,0.4644,0.4005,0.3735,
4,"[0, 2, 4, 9]",sbert,hac,0.501,0.4118,0.3904,
4,"[0, 2, 4, 9]",sbert,spectral,0.5047,0.4151,0.3945,
4,"[0, 2, 5, 6]",sbert,kmeans,0.5181,0.497,0.4957,
4,"[0, 2, 5, 6]",sbert,hac,0.5685,0.4618,0.4404,
4,"[0, 2, 5, 6]",sbert,spectral,0.5189,0.4823,0.4663,
4,"[0, 2, 5, 6]",sbert,hdbscan,0.5473,0.3995,0.3605,
4,"[0, 2, 5, 7]",sbert,kmeans,0.4294,0.5071,0.4145,
4,"[0, 2, 5, 7]",sbert,hac,0.4181,0.5003,0.3961,
4,"[0, 2, 5, 7]",sbert,spectral,0.4292,0.5061,0.3861,
4,"[0, 2, 5, 8]",sbert,kmeans,0.4273,0.4946,0.3965,
4,"[0, 2, 5, 8]",sbert,hac,0.4572,0.4436,0.3188,
4,"[0, 2, 5, 8]",sbert,spectral,0.4524,0.5061,0.3867,
4,"[0, 2, 5, 9]",sbert,kmeans,0.4604,0.3832,0.3911,
4,"[0, 2, 5, 9]",sbert,hac,0.4709,0.3515,0.3345,
4,"[0, 2, 5, 9]",sbert,spectral,0.4923,0.4094,0.4003,
4,"[0, 2, 6, 7]",sbert,kmeans,0.512,0.4698,0.4602,
4,"[0, 2, 6, 7]",sbert,hac,0.4781,0.4436,0.4257,
4,"[0, 2, 6, 7]",sbert,spectral,0.4817,0.439,0.4349,
4,"[0, 2, 6, 8]",sbert,kmeans,0.484,0.4277,0.4335,
4,"[0, 2, 6, 8]",sbert,hac,0.5205,0.4368,0.4142,
4,"[0, 2, 6, 8]",sbert,spectral,0.5342,0.4948,0.484,
4,"[0, 2, 6, 9]",sbert,kmeans,0.4953,0.5198,0.4835,
4,"[0, 2, 6, 9]",sbert,hac,0.6048,0.5908,0.529,
4,"[0, 2, 6, 9]",sbert,spectral,0.4981,0.5124,0.4521,
4,"[0, 2, 7, 8]",sbert,kmeans,0.3725,0.2446,0.2875,
4,"[0, 2, 7, 8]",sbert,hac,0.4231,0.1936,0.2588,
4,"[0, 2, 7, 8]",sbert,spectral,0.3643,0.1936,0.2462,
4,"[0, 2, 7, 9]",sbert,kmeans,0.4494,0.4128,0.4094,
4,"[0, 2, 7, 9]",sbert,hac,0.5128,0.4186,0.4084,
4,"[0, 2, 7, 9]",sbert,spectral,0.4904,0.4219,0.4116,
4,"[0, 2, 8, 9]",sbert,kmeans,0.3467,0.2867,0.2935,
4,"[0, 2, 8, 9]",sbert,hac,0.5162,0.4186,0.4111,
4,"[0, 2, 8, 9]",sbert,spectral,0.4982,0.4094,0.4054,
4,"[0, 3, 4, 5]",sbert,kmeans,0.169,0.1401,0.1522,
4,"[0, 3, 4, 5]",sbert,hac,0.3542,0.3395,0.3061,
4,"[0, 3, 4, 5]",sbert,spectral,0.3779,0.3658,0.3397,
4,"[0, 3, 4, 6]",sbert,kmeans,0.4461,0.3472,0.3335,
4,"[0, 3, 4, 6]",sbert,hac,0.4809,0.471,0.405,
4,"[0, 3, 4, 6]",sbert,spectral,0.4806,0.5086,0.4614,
4,"[0, 3, 4, 7]",sbert,kmeans,0.2795,0.2276,0.2295,
4,"[0, 3, 4, 7]",sbert,hac,0.3437,0.3395,0.3206,
4,"[0, 3, 4, 7]",sbert,spectral,0.3697,0.3526,0.33,
4,"[0, 3, 4, 8]",sbert,kmeans,0.4472,0.4796,0.3908,
4,"[0, 3, 4, 8]",sbert,hac,0.3802,0.327,0.3199,
4,"[0, 3, 4, 8]",sbert,spectral,0.3443,0.3289,0.3193,
4,"[0, 3, 4, 9]",sbert,kmeans,0.5226,0.4903,0.4699,
4,"[0, 3, 4, 9]",sbert,hac,0.4786,0.4776,0.4304,
4,"[0, 3, 4, 9]",sbert,spectral,0.5208,0.434,0.4598,
