embedding,clustering,k,mean,std
w2v_pretrained,dbscan,2,0.39183636363636365,0.13347747894818673
w2v_pretrained,dbscan,3,0.24930948275862067,0.09453530095518105
w2v_pretrained,dbscan,4,0.14402522123893807,0.08224518320887823
w2v_pretrained,dbscan,5,0.12788552631578948,0.06248338853209746
w2v_pretrained,dbscan,6,0.0859357142857143,0.042281162838984566
w2v_pretrained,dbscan,7,0.09277641509433963,0.04724663868494833
w2v_pretrained,dbscan,8,0.06809444444444444,0.03263507577800616
w2v_pretrained,dbscan,9,0.04064107142857143,0.023987775498712324
w2v_pretrained,dbscan,10,0.03947307692307692,0.019437274658599808
w2v_pretrained,hac,2,0.5367075757575758,0.24315143892113256
w2v_pretrained,hac,3,0.33378272727272723,0.17400748729972407
w2v_pretrained,hac,4,0.2652321212121212,0.12794912070196615
w2v_pretrained,hac,5,0.2181479797979798,0.09964710029741732
w2v_pretrained,hac,6,0.19171580086580087,0.08172895821127597
w2v_pretrained,hac,7,0.16841527777777776,0.06645407647066325
w2v_pretrained,hac,8,0.1480078787878788,0.04882872983016641
w2v_pretrained,hac,9,0.1345590909090909,0.04083070246775044
w2v_pretrained,hac,10,0.11919999999999999,0.03095769321559294
w2v_pretrained,hac,11,0.11808333333333333,0.021417700128348954
w2v_pretrained,hac,12,0.1058,
w2v_pretrained,hdbscan,2,0.4768111111111111,0.14618791024229777
w2v_pretrained,hdbscan,3,0.267228,0.07427656943253819
w2v_pretrained,hdbscan,4,0.16202043010752687,0.06047045927739771
w2v_pretrained,hdbscan,5,0.1478357142857143,0.05750915685082787
w2v_pretrained,hdbscan,6,0.12129999999999999,0.040763316842474924
w2v_pretrained,hdbscan,7,0.09354666666666667,0.049981437506719385
w2v_pretrained,kmeans,2,0.5633303030303031,0.2220956037868495
w2v_pretrained,kmeans,3,0.3745722727272727,0.16920667189021463
w2v_pretrained,kmeans,4,0.2698343434343435,0.12792726738744106
w2v_pretrained,kmeans,5,0.22251464646464647,0.0998704136987796
w2v_pretrained,kmeans,6,0.19053733766233766,0.07782631300908394
w2v_pretrained,kmeans,7,0.16993421717171717,0.061606273617792764
w2v_pretrained,kmeans,8,0.15479131313131314,0.04361279323893569
w2v_pretrained,kmeans,9,0.14441454545454546,0.036862088619854606
w2v_pretrained,kmeans,10,0.1321060606060606,0.024907261090125008
w2v_pretrained,kmeans,11,0.12019999999999999,0.017973010068129684
w2v_pretrained,kmeans,12,0.1269,
w2v_pretrained,spectral,2,0.5248393939393939,0.2725101510480709
w2v_pretrained,spectral,3,0.346205,0.18802903745075525
w2v_pretrained,spectral,4,0.2720529292929293,0.1471875358686533
w2v_pretrained,spectral,5,0.2154760101010101,0.12315466920253887
w2v_pretrained,spectral,6,0.17940660173160175,0.09536748680936945
w2v_pretrained,spectral,7,0.15245593434343432,0.07967393675070908
w2v_pretrained,spectral,8,0.12500464646464646,0.06668087270000805
w2v_pretrained,spectral,9,0.1076240909090909,0.052212225090887174
w2v_pretrained,spectral,10,0.09786363636363636,0.0412468353522234
w2v_pretrained,spectral,11,0.09705000000000001,0.030377817864056956
w2v_pretrained,spectral,12,0.0941,
w2v_self,hac,2,0.40150606060606064,0.11146294710839372
w2v_self,hac,3,0.2578186363636364,0.08290969047335607
w2v_self,hac,4,0.1867658585858586,0.06001168025665437
w2v_self,hac,5,0.15027891414141414,0.04492038072110649
w2v_self,hac,6,0.12212824675324677,0.03663671841542404
w2v_self,hac,7,0.09058257575757575,0.0386067279520999
w2v_self,hac,8,0.07058363636363636,0.03645067260434019
w2v_self,hac,9,0.06481681818181818,0.03017193256892837
w2v_self,hac,10,0.057078787878787875,0.02355743563915168
w2v_self,hac,11,0.05711666666666667,0.014149708209862225
w2v_self,hac,12,0.0605,
w2v_self,hdbscan,2,0.4233055555555556,0.11712193983558193
w2v_self,hdbscan,6,0.09926890756302521,0.031295943171055884
w2v_self,hdbscan,7,0.07468705357142857,0.029462129865513168
w2v_self,hdbscan,8,0.057436842105263154,0.026848308908161606
w2v_self,hdbscan,9,0.022,0.0008524474568362942
w2v_self,kmeans,2,0.4142590909090909,0.11399157725601784
w2v_self,kmeans,3,0.2697327272727273,0.08820627972249116
w2v_self,kmeans,4,0.1991179797979798,0.058386278440062944
w2v_self,kmeans,5,0.15875025252525252,0.045786352920015094
w2v_self,kmeans,6,0.12229653679653679,0.04089159689413307
w2v_self,kmeans,7,0.10638686868686868,0.03454199890403202
w2v_self,kmeans,8,0.08993939393939394,0.03226418471024121
w2v_self,kmeans,9,0.08032500000000001,0.027875900173847012
w2v_self,kmeans,10,0.07895757575757575,0.0217226507845971
w2v_self,kmeans,11,0.06703333333333333,0.019695377091791835
w2v_self,kmeans,12,0.0722,
w2v_self,spectral,2,0.47955909090909093,0.14140863533339523
w2v_self,spectral,3,0.3087927272727273,0.09203739929637487
w2v_self,spectral,4,0.21715252525252524,0.072027600624395
w2v_self,spectral,5,0.16439393939393937,0.06291759978509136
w2v_self,spectral,6,0.12945551948051948,0.054458071796598874
w2v_self,spectral,7,0.10291590909090909,0.04888707801036199
w2v_self,spectral,8,0.08820202020202021,0.044784492914703426
w2v_self,spectral,9,0.08247454545454545,0.03449451398738986
w2v_self,spectral,10,0.07501666666666668,0.022773774278142714
w2v_self,spectral,11,0.06319166666666666,0.015078850832349342
w2v_self,spectral,12,0.0585,
